driver_id,total_trips,total_revenue,average_rating
D04467,10,437.97,1.0
D02479,12,437.93,2.8
D07678,14,437.92,4.0
D09571,13,437.84999999999997,3.75
D04247,16,437.8399999999999,3.0
D04277,14,437.82,4.0
D05598,15,437.62,2.5714285714285716
D02902,17,437.48,4.25
D02758,12,437.40999999999997,5.0
D01069,14,437.37,3.25
D05127,12,437.35,3.0
D06696,13,437.21000000000004,3.0
D08943,12,437.14,2.5
D03550,13,437.07,
D09329,14,437.04,1.0
D05370,12,437.03000000000003,4.0
D09773,10,437.01000000000005,2.5
D08974,12,436.96000000000004,3.0
D03537,14,436.91,2.857142857142857
D09657,16,436.86999999999995,3.1666666666666665
D06576,12,436.78,2.8333333333333335
D03506,16,436.75,3.5
D07092,16,436.66,2.8333333333333335
D04137,16,436.59,2.4285714285714284
D07696,14,436.5,1.7142857142857142
D07925,11,436.41999999999996,3.6666666666666665
D00225,14,436.4,2.125
D08624,14,436.39,3.5
D07768,19,436.32000000000005,3.2
D08718,13,436.17,2.6
D00899,11,436.14,3.75
D02221,15,436.05999999999995,3.3333333333333335
D01356,15,435.98,2.857142857142857
D02428,13,435.84,2.0
D06264,11,435.82000000000005,3.0
D00869,12,435.73,3.0
D03918,14,435.55,3.2
D09603,15,435.50000000000006,3.0
D07938,11,435.43000000000006,4.5
D03452,15,435.41999999999996,
D03252,11,435.4,2.5
D05742,12,435.38,3.0
D00791,15,435.37,3.3333333333333335
D04472,13,435.25,2.75
D06542,10,435.21999999999997,2.3333333333333335
D01888,16,435.16999999999996,4.0
D00292,13,435.14,3.4285714285714284
D05890,15,435.1,3.5
D00035,14,434.86,5.0
D05421,14,434.66999999999996,3.4
D01604,14,434.66,2.8
D08880,11,434.65999999999997,2.8
D03142,14,434.59000000000003,2.3333333333333335
D09595,18,434.52,3.0
D07102,16,434.52,2.7142857142857144
D05687,12,434.5,3.0
D09125,17,434.42999999999995,3.8
D07223,13,434.31999999999994,3.2
D09488,14,434.27,3.3333333333333335
D03221,12,434.2199999999999,1.4
D05028,14,434.17999999999995,3.6666666666666665
D07158,11,434.01,2.0
D01210,13,433.98,4.0
D08772,14,433.90000000000003,4.0
D02015,15,433.87,3.0
D07945,14,433.79999999999995,3.0
D05516,12,433.76,3.6666666666666665
D01637,12,433.74,2.8
D01493,13,433.70000000000005,2.2
D05566,16,433.58,3.0
D04066,13,433.53,2.8333333333333335
D04480,12,433.44999999999993,4.0
D00053,16,433.44,4.6
D05398,12,433.43999999999994,1.5
D04301,15,433.18000000000006,2.0
D01158,12,433.12,3.3333333333333335
D04407,14,433.11,3.3333333333333335
D05796,15,433.06999999999994,3.0
D05609,11,433.02,2.4285714285714284
D00839,17,432.93,4.0
D00830,12,432.84000000000003,4.5
D01602,13,432.70000000000005,3.3333333333333335
D03232,12,432.62999999999994,3.4
D05210,19,432.58000000000004,3.75
D09639,15,432.5599999999999,3.5
D09223,16,432.50000000000006,2.6
D08903,14,432.48999999999995,2.6666666666666665
D05717,14,432.46999999999997,3.5
D09817,15,432.46,3.5
D04893,14,432.44,3.4
D02204,13,432.4,1.6666666666666667
D03990,14,432.3,3.0
D01557,13,432.28999999999996,1.4
D02563,15,432.19,2.25
D02271,16,432.06999999999994,3.4
D06593,15,432.01,3.6
D06585,12,431.84999999999997,3.3333333333333335
D00191,15,431.84000000000003,2.5
D05063,12,431.75,3.0
D06989,10,431.71999999999997,2.6666666666666665
D01456,16,431.69,2.5
D08761,14,431.57,3.75
D00517,16,431.57,3.25
D09780,14,431.55000000000007,1.0
D03870,13,431.55,4.0
D08464,13,431.52,3.0
D06668,12,431.48,1.5
D02552,14,431.44,2.5
D02641,14,431.39,4.0
D02937,11,431.38,2.75
D03611,14,431.3299999999999,2.25
D06523,14,431.29999999999995,3.0
D02687,15,431.26,2.8
D03679,13,431.24,3.0
D07417,14,431.19000000000005,3.8
D01265,12,431.05,3.25
D02891,11,430.94,4.0
D09911,14,430.79999999999995,2.0
D02001,11,430.68,2.25
D06494,14,430.66999999999996,1.75
D09876,13,430.63,3.1666666666666665
D08745,12,430.47999999999996,3.0
D04867,13,430.41999999999996,3.5
D05187,16,430.13,2.75
D01303,14,430.13,2.8
D01547,12,429.98999999999995,2.857142857142857
D09345,14,429.94,5.0
D04341,15,429.88,2.6666666666666665
D05583,11,429.87,2.4
D09003,11,429.64,1.6666666666666667
D04319,14,429.56000000000006,4.0
D05260,13,429.41999999999996,3.0
D09156,13,429.40000000000003,2.0
D03841,13,429.3,2.75
D00441,17,429.23,2.0
D01286,14,429.05,2.5
D05692,12,428.82000000000005,3.0
D07958,14,428.82,1.6
D08689,15,428.62,2.0
D09570,17,428.49,3.2
D04951,14,428.47,3.3333333333333335
D03999,15,428.30000000000007,4.0
D08708,13,428.27,3.0
D01796,13,428.22,3.5
D04333,14,428.19000000000005,3.0
D00850,17,428.17999999999995,2.6666666666666665
D00105,13,428.15,3.3333333333333335
D01807,12,428.08000000000004,3.0
D07377,14,428.0,3.2
D03569,16,427.96999999999997,2.5
D08125,13,427.86,2.4
D01897,13,427.80999999999995,2.0
D08674,12,427.65,4.0
D02227,15,427.62,1.8571428571428572
D06915,11,427.35,3.6666666666666665
D02409,15,427.32,3.1666666666666665
D04347,9,427.21000000000004,4.4
D09385,10,427.15000000000003,2.0
D07952,17,427.01,3.4
D00890,10,426.94,2.0
D02245,12,426.76000000000005,3.6666666666666665
D08418,14,426.62000000000006,1.5
D06198,13,426.56,3.2857142857142856
D01875,11,426.55000000000007,5.0
D06342,15,426.53,3.5
D00837,14,426.47,2.6666666666666665
D06439,11,426.44000000000005,1.0
D01238,10,426.38000000000005,3.0
D01647,13,426.33000000000004,2.5
D05696,12,426.29,3.5
D05810,13,426.25,2.0
D00086,13,425.99,4.666666666666667
D09178,14,425.97999999999996,4.0
D01222,10,425.93000000000006,3.2
D02450,13,425.85,2.8
D09766,11,425.78,3.25
D07587,13,425.6,2.5
D09889,12,425.55999999999995,3.0
D06588,15,425.55,3.0
D06020,14,425.49999999999994,1.75
D04412,12,425.45,4.0
D00088,11,425.29,3.0
D01376,16,425.28000000000003,2.0
D02578,14,425.25,2.75
D00231,16,425.19000000000005,3.3333333333333335
D00603,15,425.06999999999994,2.142857142857143
D03272,16,425.03999999999996,3.6
D03871,13,424.93000000000006,3.75
D04349,12,424.76,2.5
D09466,15,424.65,2.6666666666666665
D01856,15,424.57,3.0
D02203,13,424.54999999999995,2.6666666666666665
D06040,13,424.52,3.3333333333333335
D03744,12,424.49,2.0
D02112,12,424.45,3.1666666666666665
D01410,11,424.41999999999996,1.3333333333333333
D01550,12,424.25,3.0
D04897,12,424.21,2.5
D06364,14,423.88,3.4
D03787,13,423.52000000000004,3.0
D09508,13,423.50000000000006,2.4
D00311,12,423.47,2.4
D08098,13,423.42999999999995,3.0
D02821,17,423.42,3.3333333333333335
D08105,11,423.30000000000007,2.75
D02676,18,423.28000000000003,2.2
D04320,12,423.28,3.2
D00074,15,423.2,2.4
D06535,12,423.19,3.0
D03461,12,423.06000000000006,2.3333333333333335
D01853,15,423.02,3.25
D05020,12,423.02,2.0
D07042,13,423.01000000000005,3.0
D09386,14,422.98,4.2
D07246,12,422.96000000000004,2.6
D07169,16,422.91999999999996,3.5
D01869,15,422.90000000000003,3.5
D08042,13,422.82000000000005,2.2
D09905,15,422.82000000000005,3.0
D02805,14,422.67,3.25
D06254,14,422.61999999999995,2.6
D01673,13,422.48,2.5
D05642,16,422.40000000000003,4.0
D00413,13,422.14,1.5
D04008,15,422.12,4.142857142857143
D00406,13,422.09000000000003,3.2
D06747,14,421.81,3.6666666666666665
D07665,16,421.75,2.3333333333333335
D00073,12,421.65999999999997,3.3333333333333335
D03073,14,421.5999999999999,3.25
D00393,14,421.57000000000005,3.2
D06019,15,421.5,2.5
D07669,13,421.48,2.0
D01002,13,421.37,2.3333333333333335
D00571,13,421.34,2.5
D00775,17,421.33000000000004,3.8333333333333335
D09264,15,421.26,4.333333333333333
D00237,16,421.15000000000003,3.5
D04252,14,421.0899999999999,3.0
D08396,12,421.06,1.0
D09615,12,421.03999999999996,2.1666666666666665
D03943,16,420.98,5.0
D07354,14,420.96999999999997,3.5
D03015,13,420.95000000000005,3.1666666666666665
D02313,15,420.9,3.25
D09171,13,420.84000000000003,3.2
D02137,13,420.81000000000006,3.5
D03645,12,420.78999999999996,4.0
D07168,14,420.78000000000003,3.5
D01099,16,420.66999999999996,3.6666666666666665
D02804,12,420.65999999999997,2.4
D03277,10,420.57000000000005,4.0
D06561,15,420.53999999999996,2.6666666666666665
D08283,13,420.5,3.8
D09883,14,420.46000000000004,3.0
D09866,13,420.4599999999999,3.6
D05272,13,420.28000000000003,2.75
D08206,13,420.19,2.3333333333333335
D04061,11,420.08000000000004,3.3333333333333335
D03019,14,419.98,3.0
D03855,13,419.96999999999997,2.8
D03078,11,419.87,
D06143,13,419.87,3.2
D00407,15,419.87,3.5
D07533,16,419.76,3.1666666666666665
D08556,13,419.74,2.6666666666666665
D06680,13,419.72,2.0
D09971,16,419.6700000000001,3.0
D02507,13,419.57000000000005,2.8
D01256,13,419.53000000000003,2.0
D07781,13,419.46000000000004,3.6
D05515,11,419.3299999999999,3.5
D00386,12,419.2900000000001,2.0
D08634,15,419.25,4.0
D01672,15,419.23999999999995,2.6666666666666665
D09523,11,419.15,1.5
D09495,15,419.0999999999999,3.6666666666666665
D03050,15,419.06999999999994,3.6
D04408,11,419.03999999999996,2.6666666666666665
D01600,13,418.93,2.2
D02659,11,418.85,2.5
D07473,11,418.77,2.0
D00193,12,418.76000000000005,3.0
D05588,19,418.55999999999995,3.1666666666666665
D09107,13,418.52,
D04136,13,418.5,3.0
D05724,13,418.4899999999999,3.0
D02088,15,418.36,2.0
D07493,14,418.32000000000005,3.0
D01302,12,418.31000000000006,1.6666666666666667
D04251,17,418.26,2.8
D07656,17,418.24,3.0
D08557,12,418.24,3.6666666666666665
D07470,12,418.18,2.0
D06500,14,418.14,1.0
D09796,11,418.0,4.25
D00131,12,417.99,2.6666666666666665
D02031,12,417.9,3.4
D03094,13,417.87,3.25
D02896,13,417.77,3.5714285714285716
D06103,13,417.76,3.0
D08355,16,417.67,2.5
D07964,14,417.54999999999995,2.3333333333333335
D01298,12,417.48999999999995,3.1666666666666665
D04457,15,417.47,2.2
D00733,10,417.39,2.5
D09949,14,417.32000000000005,2.25
D01723,13,417.28999999999996,4.0
D07153,10,417.28,3.0
D02014,13,417.21999999999997,2.5
D00522,13,417.12,4.666666666666667
D00446,13,417.1,2.3333333333333335
D01665,14,417.08000000000004,3.4
D02721,13,416.87,5.0
D06117,14,416.85,3.2
D04410,15,416.81,2.0
D01096,12,416.75,3.0
D05505,11,416.59000000000003,3.1666666666666665
D05914,12,416.57000000000005,4.0
D07429,16,416.52,3.6666666666666665
D05683,12,416.46000000000004,3.0
D06788,14,416.35999999999996,3.1666666666666665
D08846,15,416.34000000000003,2.6
D00241,15,416.30999999999995,1.3333333333333333
D03753,15,416.15,3.0
D03789,14,416.13999999999993,3.375
D09944,12,416.13,2.5
D10000,11,415.96000000000004,3.5
D07989,14,415.96000000000004,3.875
D04446,13,415.91999999999996,3.4
D01182,15,415.9,3.1666666666666665
D01391,17,415.78,2.5714285714285716
D03872,11,415.67999999999995,4.0
D02694,12,415.62,2.0
D09104,17,415.62,2.625
D02340,10,415.59,2.5
D02508,11,415.56000000000006,3.0
D02858,10,415.51,1.0
D06869,13,415.48,3.0
D04947,13,415.45000000000005,2.8
D04280,13,415.45,2.4
D00721,10,415.37,2.6666666666666665
D07814,11,415.37,2.3333333333333335
D09160,13,415.33000000000004,4.0
D05987,16,415.24,2.6666666666666665
D05558,9,415.14000000000004,3.3333333333333335
D06292,12,415.14,3.0
D09051,13,415.11,4.25
D03502,14,415.06,2.75
D09983,12,415.04,3.0
D03783,15,415.03,2.2
D06190,17,414.84000000000003,2.5
D01392,15,414.78,2.7142857142857144
D04926,16,414.77,3.75
D00299,14,414.76,3.25
D00466,13,414.73,4.0
D07389,14,414.69,2.5
D04583,16,414.68999999999994,2.3333333333333335
D00579,17,414.58,2.0
D05967,10,414.43,2.0
D06499,11,414.36,3.0
D00851,14,414.32,3.1666666666666665
D06811,15,414.23,2.5
D05758,14,414.21,2.5
D08571,13,414.06,3.5
D02983,11,414.03999999999996,3.25
D09804,16,414.01,2.5
D05689,12,413.94,3.5
D06493,11,413.86,2.4
D05874,14,413.86,3.5
D07753,10,413.85,3.6
D06826,11,413.82,3.0
D04007,11,413.75999999999993,3.0
D09575,14,413.67999999999995,2.8
D01342,12,413.65000000000003,3.0
D00795,13,413.61,2.6666666666666665
D03016,13,413.6,3.5714285714285716
D02242,15,413.47999999999996,3.5
D05854,16,413.47,2.8
D07021,17,413.38,4.0
D06783,14,413.34,4.0
D09644,14,413.28,2.6666666666666665
D05973,12,413.10999999999996,3.5
D07949,13,413.08,2.75
D04231,12,412.99,3.5
D09605,12,412.97,2.857142857142857
D08652,10,412.93000000000006,5.0
D00782,16,412.9,2.4
D00389,15,412.8,4.0
D05069,13,412.77000000000004,3.6666666666666665
D00479,12,412.65,3.6666666666666665
D07850,15,412.57,2.6666666666666665
D01273,15,412.55,4.0
D02752,13,412.5,3.75
D02222,13,412.38999999999993,1.25
D05512,12,412.35,2.25
D09622,11,412.34000000000003,2.25
D09471,11,412.29,3.0
D09861,15,412.22,2.5
D06998,12,412.21000000000004,3.8
D04881,14,412.13,2.75
D07107,13,412.01,3.8333333333333335
D03858,9,412.00000000000006,3.3333333333333335
D00509,11,411.99,3.5
D07924,16,411.98,3.4444444444444446
D09496,13,411.97,3.25
D08794,15,411.88,3.0
D07896,12,411.84,2.0
D01500,10,411.83000000000004,3.0
D08299,13,411.81,3.75
D06879,13,411.79,3.75
D01031,13,411.77,2.5
D07662,14,411.73,1.3333333333333333
D05197,11,411.7199999999999,3.2
D01151,15,411.71000000000004,3.0
D05262,14,411.67,2.6666666666666665
D05046,17,411.65,3.0
D00802,13,411.63,2.5
D03899,13,411.42,3.0
D04318,14,411.35999999999996,2.75
D02467,13,411.3,2.2
D04865,11,411.28999999999996,3.5
D06076,13,411.27000000000004,3.2
D08350,14,411.11,3.3333333333333335
D02061,13,411.1,3.4
D08249,16,411.09999999999997,4.5
D05463,13,411.02,3.0
D03328,13,410.9700000000001,3.0
D05763,14,410.86,1.6666666666666667
D02362,13,410.84999999999997,2.3333333333333335
D08709,11,410.7800000000001,2.2
D03675,14,410.77000000000004,2.6666666666666665
D01367,13,410.67,3.2
D05237,17,410.46999999999997,2.0
D03717,12,410.44000000000005,4.333333333333333
D05731,11,410.39,2.6
D00940,17,410.33000000000004,2.4
D05224,17,410.25000000000006,4.666666666666667
D06510,14,410.24,3.6666666666666665
D04831,18,410.21,2.75
D02588,12,410.16,3.8
D06333,13,409.99,4.0
D00189,16,409.98,2.0
D02193,12,409.95,2.4
D01254,15,409.86,3.0
D03593,15,409.8299999999999,4.5
D02704,15,409.81000000000006,2.2
D01320,17,409.72999999999996,3.857142857142857
D03562,14,409.72999999999996,2.8
D06448,14,409.71,2.5
D03256,10,409.68,3.5
D06413,10,409.65999999999997,1.0
D09960,13,409.6,2.2
D09419,15,409.58,3.2222222222222223
D07583,13,409.39,3.75
D06185,12,409.34000000000003,5.0
D08055,11,409.32000000000005,2.75
D07508,13,409.3,2.7142857142857144
D07022,13,409.25,2.6666666666666665
D09392,18,409.13,3.8
D02559,13,409.08,4.0
D06779,13,409.05,2.8
D08648,12,409.01000000000005,4.0
D09713,12,408.90999999999997,3.0
D01406,11,408.74,3.7142857142857144
D07739,13,408.66999999999996,4.0
D00078,15,408.57000000000005,3.3333333333333335
D09460,13,408.56000000000006,2.75
D05676,13,408.51,3.5
D03176,15,408.41,2.6
D04490,11,408.4,4.0
D09792,12,408.36,3.0
D00437,14,408.28000000000003,3.25
D02565,11,408.22,4.0
D08324,11,408.22,3.75
D00340,9,408.17,
D06480,13,408.15999999999997,4.0
D04837,13,408.09,3.75
D05568,16,408.04999999999995,2.4
D00071,10,408.02000000000004,2.6666666666666665
D00403,14,407.72999999999996,2.0
D08002,12,407.57,3.0
D00024,13,407.5,3.0
D00419,12,407.47,2.6666666666666665
D01216,10,407.45,2.0
D02592,11,407.41999999999996,5.0
D02170,18,407.28000000000003,3.75
D08717,13,407.28,4.0
D00155,11,407.27000000000004,3.6666666666666665
D00142,14,407.25,3.6
D01711,14,407.06,2.3333333333333335
D09982,13,407.05,4.5
D06690,11,406.91999999999996,3.0
D02251,12,406.91,3.6
D05193,12,406.9,4.5
D04670,12,406.79,3.5
D07149,14,406.67999999999995,3.0
D00440,13,406.64,2.0
D04133,12,406.64,4.166666666666667
D00618,10,406.63,3.6666666666666665
D03972,14,406.61,3.0
D06405,13,406.55,3.2
D01137,13,406.53999999999996,2.0
D03280,16,406.4,3.0
D05495,13,406.27000000000004,1.5
D02341,13,406.25,2.6666666666666665
D04634,13,406.21,4.2
D03350,15,406.15,2.3333333333333335
D01541,11,405.87,2.8
D06369,12,405.86,1.0
D03254,15,405.83,2.25
D03926,10,405.73,3.3333333333333335
D05258,14,405.70000000000005,5.0
D04411,14,405.69999999999993,2.0
D00426,11,405.66999999999996,2.4
D06767,13,405.62,3.6666666666666665
D03824,11,405.46,1.75
D05594,18,405.29,2.8
D01944,10,405.27,3.75
D07413,10,405.19,4.0
D03416,11,405.18,2.2
D08568,12,404.99,2.75
D01481,13,404.98999999999995,2.5
D09136,12,404.97,3.5
D01690,11,404.96,2.8333333333333335
D09671,12,404.83,4.666666666666667
D00696,9,404.74,3.25
D02096,11,404.7300000000001,4.5
D01982,13,404.62,4.0
D06750,18,404.62,4.2
D04158,14,404.59000000000003,2.0
D06622,16,404.41,3.0
D09789,14,404.4,4.0
D06763,12,404.39,3.5
D05625,13,404.34000000000003,2.75
D08120,12,404.19999999999993,2.75
D08113,14,404.15,4.142857142857143
D00125,17,403.94000000000005,1.3333333333333333
D03397,12,403.90999999999997,3.2857142857142856
D01877,13,403.89,3.0
D00273,14,403.84999999999997,2.2
D05628,12,403.81,5.0
D06344,13,403.78999999999996,3.0
D05755,12,403.73999999999995,3.5
D06003,11,403.66999999999996,3.3333333333333335
D06023,14,403.66,3.2
D01304,12,403.6,2.5
D06946,13,403.59000000000003,3.4
D00022,11,403.59,2.5
D07734,15,403.48,3.2857142857142856
D09627,13,403.44,3.2
D03647,14,403.36,2.0
D08851,14,403.28,3.3333333333333335
D06256,12,403.11,1.0
D05103,15,403.05999999999995,2.0
D02463,13,403.04,2.0
D08153,14,403.03999999999996,3.2
D00756,15,403.0,4.0
D05286,14,402.87,3.5714285714285716
D09661,13,402.86,3.5
D04804,13,402.83,3.5
D05956,11,402.58,2.25
D04620,14,402.45000000000005,1.5
D03352,12,402.39,3.1666666666666665
D05184,16,402.38000000000005,3.0
D06276,16,402.3500000000001,2.1666666666666665
D09485,16,402.34000000000003,3.375
D07360,15,402.3,3.0
D08489,13,402.21999999999997,4.333333333333333
D06511,12,402.16,3.6666666666666665
D06104,12,402.04999999999995,1.0
D02642,14,402.03,1.3333333333333333
D02058,12,401.93,2.6666666666666665
D05212,14,401.91,2.0
D00023,11,401.86,3.0
D09912,12,401.84000000000003,2.75
D08139,13,401.79999999999995,4.5
D06942,13,401.79,4.666666666666667
D07422,14,401.72999999999996,3.2
D05279,12,401.69000000000005,2.6
D08886,13,401.64,2.25
D07260,11,401.59999999999997,3.4
D09070,12,401.56,2.2
D06901,16,401.5,2.4
D04937,13,401.49,2.3333333333333335
D06867,13,401.48,3.0
D04212,13,401.44999999999993,2.5
D06427,9,401.41999999999996,4.0
D04917,13,401.41999999999996,4.0
D05437,13,401.32000000000005,4.6
D03821,14,401.28,3.0
D03091,11,401.26000000000005,2.5
D09835,16,401.18000000000006,1.6666666666666667
D06953,14,401.17,2.0
D05313,14,401.09000000000003,2.75
D01258,13,400.96,3.2
D08716,12,400.94999999999993,3.2
D07475,11,400.89,3.0
D01475,13,400.87,3.142857142857143
D04418,13,400.81000000000006,2.5
D02187,10,400.73,1.75
D05183,11,400.61,3.0
D06858,16,400.48,2.25
D03357,16,400.46000000000004,2.5
D03702,12,400.34999999999997,2.7142857142857144
D01463,12,400.33000000000004,3.5
D08724,11,400.25,2.8333333333333335
D07771,15,400.12,2.2
D09487,14,400.08000000000004,2.75
D03402,12,400.01,2.5
D07530,13,399.97999999999996,1.5
D09596,14,399.91,2.6666666666666665
D03831,13,399.87,2.4
D08072,13,399.77,1.6666666666666667
D01874,13,399.76,3.2
D07157,14,399.67,2.8
D01070,9,399.66999999999996,2.3333333333333335
D08625,14,399.61,2.0
D09061,14,399.57000000000005,3.2
D02538,14,399.55999999999995,2.5
D09042,12,399.53,4.0
D08340,15,399.43,2.857142857142857
D08154,15,399.12,2.8
D00842,13,399.04,1.5
D07116,9,399.02,2.0
D07163,10,398.98,3.0
D06018,12,398.84000000000003,3.5
D07225,11,398.76,2.2
D09346,12,398.75,3.5
D00430,11,398.73,2.75
D07125,17,398.71999999999997,3.5
D02307,16,398.7,3.2
D06579,13,398.64,2.0
D00178,12,398.57,2.5
D03513,13,398.56000000000006,2.3333333333333335
D02461,10,398.55,3.0
D04538,13,398.54,3.6666666666666665
D06945,11,398.5,2.3333333333333335
D05590,12,398.42999999999995,3.3333333333333335
D05137,10,398.24,1.8
D06324,13,398.18,4.0
D05344,10,398.14,2.5
D06513,12,397.9,4.0
D06421,15,397.89,2.0
D03884,10,397.84,3.4
D01763,16,397.79,3.3333333333333335
D06436,14,397.73,3.0
D04164,14,397.65,4.5
D04463,13,397.44999999999993,2.6666666666666665
D04304,13,397.44,1.6666666666666667
D01007,16,397.41999999999996,3.2
D02827,14,397.33000000000004,2.75
D05089,14,397.28,3.3333333333333335
D06226,16,397.27,2.75
D07164,16,397.26,3.3333333333333335
D05104,15,397.2,3.0
D07269,13,397.19000000000005,3.6
D01842,10,397.19,2.3333333333333335
D04498,13,397.15,2.5
D03510,14,397.12,3.6666666666666665
D08541,16,397.10999999999996,2.8
D02401,10,397.10999999999996,1.5
D03650,9,397.0799999999999,3.6666666666666665
D05158,14,397.06000000000006,3.0
D09064,12,397.02000000000004,3.5
D03500,11,397.01,2.8
D00207,11,396.98,3.5
D05612,12,396.93,2.6666666666666665
D06978,10,396.92,2.5
D05801,14,396.86,3.0
D06141,13,396.84000000000003,3.3333333333333335
D09969,11,396.77,3.0
D04312,13,396.65999999999997,2.5714285714285716
D02491,15,396.65999999999997,2.0
D02468,10,396.59000000000003,2.142857142857143
D05135,11,396.54,3.0
D07031,14,396.36,4.0
D02166,10,396.3,2.8333333333333335
D01221,10,396.28,2.5
D07908,12,396.25,2.8333333333333335
D02717,14,396.25,2.6
D08343,11,396.24,2.0
D05320,11,396.2099999999999,1.6666666666666667
D00140,12,396.16,2.25
D09900,13,396.14,3.0
D01362,12,396.06,3.0
D00741,14,395.97999999999996,
D07351,13,395.80999999999995,2.2
